"uid" "id" "ensembleid" "symbol"
532 "1145" "9606.ENSP00000293780" "CHRNE"
533 "1146" "9606.ENSP00000374145" "CHRNG"
534 "1147" "9606.ENSP00000359424" "CHUK"
535 "1149" "9606.ENSP00000320209" "CIDEA"
536 "1153" "9606.ENSP00000322887" "CIRBP"
537 "1154" "9606.ENSP00000409346" "CISH"
538 "1158" "9606.ENSP00000221476" "CKM"
539 "1163" "9606.ENSP00000311083" "CKS1B"
540 "1164" "9606.ENSP00000364976" "CKS2"
541 "1173" "9606.ENSP00000292807" "AP2M1"
542 "1175" "9606.ENSP00000263270" "AP2S1"
543 "1179" "9606.ENSP00000234701" "CLCA1"
544 "1181" "9606.ENSP00000265593" "CLCN2"
545 "1182" "9606.ENSP00000261514" "CLCN3"
546 "1186" "9606.ENSP00000372193" "CLCN7"
547 "1191" "9606.ENSP00000315130" "CLU"
548 "1195" "9606.ENSP00000394734" "CLK1"
549 "1198" "9606.ENSP00000378505" "CLK3"
550 "1203" "9606.ENSP00000366673" "CLN5"
551 "1211" "9606.ENSP00000242285" "CLTA"
552 "1212" "9606.ENSP00000309415" "CLTB"
553 "1213" "9606.ENSP00000269122" "CLTC"
554 "1215" "9606.ENSP00000250378" "CMA1"
555 "1230" "9606.ENSP00000296140" "CCR1"
556 "1232" "9606.ENSP00000441600" "CCR3"
557 "1233" "9606.ENSP00000332659" "CCR4"
558 "1234" "9606.ENSP00000292303" "CCR5"
559 "1235" "9606.ENSP00000339393" "CCR6"
560 "1236" "9606.ENSP00000246657" "CCR7"
561 "1237" "9606.ENSP00000326432" "CCR8"
562 "1238" "9606.ENSP00000273145" "ACKR2"
563 "1240" "9606.ENSP00000311733" "CMKLR1"
564 "1241" "9606.ENSP00000307445" "LTB4R"
565 "1244" "9606.ENSP00000359478" "ABCC2"
566 "1258" "9606.ENSP00000251102" "CNGB1"
567 "1259" "9606.ENSP00000384264" "CNGA1"
568 "1261" "9606.ENSP00000272602" "CNGA3"
569 "1263" "9606.ENSP00000361275" "PLK3"
570 "1269" "9606.ENSP00000363596" "CNR2"
571 "1270" "9606.ENSP00000355370" "CNTF"
572 "1271" "9606.ENSP00000242338" "CNTFR"
573 "1272" "9606.ENSP00000325660" "CNTN1"
574 "1282" "9606.ENSP00000364979" "COL4A1"
575 "1284" "9606.ENSP00000353654" "COL4A2"
576 "1286" "9606.ENSP00000379866" "COL4A4"
577 "1287" "9606.ENSP00000331902" "COL4A5"
578 "1288" "9606.ENSP00000361290" "COL4A6"
579 "1289" "9606.ENSP00000360882" "COL5A1"
580 "1291" "9606.ENSP00000355180" "COL6A1"
581 "1293" "9606.ENSP00000295550" "COL6A3"
582 "1294" "9606.ENSP00000332371" "COL7A1"
583 "1300" "9606.ENSP00000243222" "COL10A1"
584 "1301" "9606.ENSP00000359114" "COL11A1"
585 "1302" "9606.ENSP00000363840" "COL11A2"
586 "1311" "9606.ENSP00000222271" "COMP"
587 "1312" "9606.ENSP00000354511" "COMT"
588 "1314" "9606.ENSP00000357048" "COPA"
589 "1315" "9606.ENSP00000249923" "COPB1"
590 "1316" "9606.ENSP00000419923" "KLF6"
591 "1317" "9606.ENSP00000363329" "SLC31A1"
592 "1326" "9606.ENSP00000263056" "MAP3K8"
593 "1329" "9606.ENSP00000258424" "COX5B"
594 "1350" "9606.ENSP00000247655" "COX7C"
595 "1356" "9606.ENSP00000264613" "CP"
596 "1361" "9606.ENSP00000181383" "CPB2"
597 "1363" "9606.ENSP00000386104" "CPE"
598 "1366" "9606.ENSP00000353475" "CLDN7"
599 "1369" "9606.ENSP00000359446" "CPN1"
600 "1370" "9606.ENSP00000319464" "CPN2"
601 "1374" "9606.ENSP00000265641" "CPT1A"
602 "1375" "9606.ENSP00000312189" "CPT1B"
603 "1376" "9606.ENSP00000360541" "CPT2"
604 "1378" "9606.ENSP00000356016" "CR1"
605 "1380" "9606.ENSP00000356024" "CR2"
606 "1382" "9606.ENSP00000357204" "CRABP2"
607 "1385" "9606.ENSP00000387699" "CREB1"
608 "1386" "9606.ENSP00000264110" "ATF2"
609 "1387" "9606.ENSP00000262367" "CREBBP"
610 "1390" "9606.ENSP00000265372" "CREM"
611 "1392" "9606.ENSP00000276571" "CRH"
612 "1393" "9606.ENSP00000274368" "CRHBP"
613 "1394" "9606.ENSP00000381333" "CRHR1"
614 "1395" "9606.ENSP00000340943" "CRHR2"
615 "1397" "9606.ENSP00000328521" "CRIP2"
616 "1398" "9606.ENSP00000300574" "CRK"
617 "1399" "9606.ENSP00000346300" "CRKL"
618 "1400" "9606.ENSP00000321606" "CRMP1"
619 "1401" "9606.ENSP00000255030" "CRP"
620 "1404" "9606.ENSP00000274341" "HAPLN1"
621 "1406" "9606.ENSP00000221996" "CRX"
622 "1407" "9606.ENSP00000008527" "CRY1"
623 "1408" "9606.ENSP00000406751" "CRY2"
624 "1413" "9606.ENSP00000346805" "CRYBA4"
625 "1429" "9606.ENSP00000339399" "CRYZ"
626 "1432" "9606.ENSP00000229794" "MAPK14"
627 "1434" "9606.ENSP00000262982" "CSE1L"
628 "1435" "9606.ENSP00000327513" "CSF1"
629 "1436" "9606.ENSP00000286301" "CSF1R"
630 "1437" "9606.ENSP00000296871" "CSF2"
631 "1438" "9606.ENSP00000394227" "CSF2RA"
632 "1439" "9606.ENSP00000384053" "CSF2RB"
633 "1440" "9606.ENSP00000225474" "CSF3"
634 "1441" "9606.ENSP00000362195" "CSF3R"
635 "1442" "9606.ENSP00000316416" "CSH1"
636 "1443" "9606.ENSP00000376623" "CSH2"
637 "1445" "9606.ENSP00000220003" "CSK"
638 "1447" "9606.ENSP00000341030" "CSN2"
639 "1452" "9606.ENSP00000421689" "CSNK1A1"
640 "1453" "9606.ENSP00000324464" "CSNK1D"
641 "1454" "9606.ENSP00000352929" "CSNK1E"
642 "1455" "9606.ENSP00000255641" "CSNK1G2"
643 "1456" "9606.ENSP00000353904" "CSNK1G3"
644 "1457" "9606.ENSP00000217244" "CSNK2A1"
645 "1459" "9606.ENSP00000262506" "CSNK2A2"
646 "1462" "9606.ENSP00000265077" "VCAN"
647 "1466" "9606.ENSP00000310901" "CSRP2"
648 "1472" "9606.ENSP00000217423" "CST4"
649 "1475" "9606.ENSP00000264474" "CSTA"
650 "1477" "9606.ENSP00000217109" "CSTF1"
651 "1478" "9606.ENSP00000362063" "CSTF2"
652 "1479" "9606.ENSP00000315791" "CSTF3"
653 "1482" "9606.ENSP00000327758" "NKX2-5"
654 "1486" "9606.ENSP00000359664" "CTBS"
655 "1487" "9606.ENSP00000290921" "CTBP1"
656 "1488" "9606.ENSP00000311825" "CTBP2"
657 "1489" "9606.ENSP00000279804" "CTF1"
658 "1490" "9606.ENSP00000356954" "CTGF"
659 "1495" "9606.ENSP00000304669" "CTNNA1"
660 "1496" "9606.ENSP00000418191" "CTNNA2"
661 "1499" "9606.ENSP00000344456" "CTNNB1"
662 "1508" "9606.ENSP00000342070" "CTSB"
663 "1509" "9606.ENSP00000236671" "CTSD"
664 "1511" "9606.ENSP00000216336" "CTSG"
665 "1512" "9606.ENSP00000220166" "CTSH"
666 "1513" "9606.ENSP00000271651" "CTSK"
667 "1514" "9606.ENSP00000345344" "CTSL"
668 "1520" "9606.ENSP00000357981" "CTSS"
669 "1523" "9606.ENSP00000353401" "CUX1"
670 "1524" "9606.ENSP00000351059" "CX3CR1"
671 "1525" "9606.ENSP00000284878" "CXADR"
672 "1528" "9606.ENSP00000341625" "CYB5A"
673 "1535" "9606.ENSP00000261623" "CYBA"
674 "1540" "9606.ENSP00000308928" "CYLD"
675 "1543" "9606.ENSP00000369050" "CYP1A1"
676 "1544" "9606.ENSP00000342007" "CYP1A2"
677 "1545" "9606.ENSP00000260630" "CYP1B1"
678 "1549" "9606.ENSP00000301146" "CYP2A7"
679 "1551" "9606.ENSP00000337450" "CYP3A7"
680 "1553" "9606.ENSP00000332679" "CYP2A13"
681 "1555" "9606.ENSP00000324648" "CYP2B6"
682 "1557" "9606.ENSP00000360372" "CYP2C19"
683 "1558" "9606.ENSP00000360317" "CYP2C8"
684 "1559" "9606.ENSP00000260682" "CYP2C9"
685 "1562" "9606.ENSP00000285979" "CYP2C18"
686 "1565" "9606.ENSP00000353820" "CYP2D6"
687 "1571" "9606.ENSP00000252945" "CYP2E1"
688 "1572" "9606.ENSP00000333534" "CYP2F1"
689 "1573" "9606.ENSP00000360247" "CYP2J2"
690 "1576" "9606.ENSP00000337915" "CYP3A4"
691 "1577" "9606.ENSP00000222982" "CYP3A5"
692 "1579" "9606.ENSP00000311095" "CYP4A11"
693 "1580" "9606.ENSP00000360991" "CYP4B1"
694 "1581" "9606.ENSP00000301645" "CYP7A1"
695 "1582" "9606.ENSP00000318867" "CYP8B1"
696 "1583" "9606.ENSP00000268053" "CYP11A1"
697 "1584" "9606.ENSP00000292427" "CYP11B1"
698 "1585" "9606.ENSP00000325822" "CYP11B2"
699 "1586" "9606.ENSP00000358903" "CYP17A1"
700 "1588" "9606.ENSP00000260433" "CYP19A1"
701 "1591" "9606.ENSP00000216862" "CYP24A1"
702 "1592" "9606.ENSP00000224356" "CYP26A1"
703 "1593" "9606.ENSP00000258415" "CYP27A1"
704 "1594" "9606.ENSP00000228606" "CYP27B1"
705 "1601" "9606.ENSP00000313391" "DAB2"
706 "1602" "9606.ENSP00000304994" "DACH1"
707 "1603" "9606.ENSP00000250498" "DAD1"
708 "1604" "9606.ENSP00000316333" "CD55"
709 "1605" "9606.ENSP00000312435" "DAG1"
710 "1606" "9606.ENSP00000328405" "DGKA"
711 "1611" "9606.ENSP00000230895" "DAP"
712 "1612" "9606.ENSP00000350785" "DAPK1"
713 "1613" "9606.ENSP00000301264" "DAPK3"
714 "1617" "9606.ENSP00000384573" "DAZ1"
715 "1618" "9606.ENSP00000250863" "DAZL"
716 "1620" "9606.ENSP00000265922" "BRINP1"
717 "1621" "9606.ENSP00000376776" "DBH"
718 "1622" "9606.ENSP00000440698" "DBI"
719 "1628" "9606.ENSP00000222122" "DBP"
720 "1629" "9606.ENSP00000359151" "DBT"
721 "1630" "9606.ENSP00000389140" "DCC"
722 "1632" "9606.ENSP00000301729" "ECI1"
723 "1633" "9606.ENSP00000286648" "DCK"
724 "1634" "9606.ENSP00000052754" "DCN"
725 "1636" "9606.ENSP00000290866" "ACE"
726 "1638" "9606.ENSP00000392762" "DCT"
727 "1639" "9606.ENSP00000354791" "DCTN1"
728 "1641" "9606.ENSP00000337697" "DCX"
729 "1642" "9606.ENSP00000301764" "DDB1"
730 "1643" "9606.ENSP00000256996" "DDB2"
731 "1647" "9606.ENSP00000360025" "GADD45A"
732 "1649" "9606.ENSP00000447803" "DDIT3"
733 "1652" "9606.ENSP00000215773" "DDT"
734 "1653" "9606.ENSP00000233084" "DDX1"
735 "1654" "9606.ENSP00000382840" "DDX3X"
736 "1655" "9606.ENSP00000225792" "DDX5"
737 "1656" "9606.ENSP00000264018" "DDX6"
738 "1660" "9606.ENSP00000356520" "DHX9"
739 "1662" "9606.ENSP00000314348" "DDX10"
740 "1666" "9606.ENSP00000220764" "DECR1"
741 "1672" "9606.ENSP00000297439" "DEFB1"
742 "1673" "9606.ENSP00000303532" "DEFB4A"
743 "1674" "9606.ENSP00000363071" "DES"
744 "1675" "9606.ENSP00000332139" "CFD"
745 "1676" "9606.ENSP00000366237" "DFFA"
746 "1677" "9606.ENSP00000367454" "DFFB"
747 "1687" "9606.ENSP00000339587" "DFNA5"
748 "1717" "9606.ENSP00000347717" "DHCR7"
749 "1718" "9606.ENSP00000360316" "DHCR24"
750 "1719" "9606.ENSP00000396308" "DHFR"
751 "1723" "9606.ENSP00000219240" "DHODH"
752 "1729" "9606.ENSP00000381565" "DIAPH1"
753 "1730" "9606.ENSP00000321348" "DIAPH2"
754 "1734" "9606.ENSP00000450980" "DIO2"
755 "1735" "9606.ENSP00000352273" "DIO3"
756 "1736" "9606.ENSP00000358563" "DKC1"
757 "1739" "9606.ENSP00000345731" "DLG1"
758 "1741" "9606.ENSP00000363480" "DLG3"
759 "1742" "9606.ENSP00000293813" "DLG4"
760 "1745" "9606.ENSP00000354478" "DLX1"
761 "1746" "9606.ENSP00000234198" "DLX2"
762 "1747" "9606.ENSP00000389870" "DLX3"
763 "1748" "9606.ENSP00000240306" "DLX4"
764 "1749" "9606.ENSP00000222598" "DLX5"
765 "1750" "9606.ENSP00000428480" "DLX6"
766 "1756" "9606.ENSP00000354923" "DMD"
767 "1758" "9606.ENSP00000340935" "DMP1"
768 "1759" "9606.ENSP00000362014" "DNM1"
769 "1761" "9606.ENSP00000371711" "DMRT1"
770 "1762" "9606.ENSP00000270223" "DMWD"
771 "1763" "9606.ENSP00000382133" "DNA2"
772 "1770" "9606.ENSP00000262442" "DNAH9"
773 "1778" "9606.ENSP00000348965" "DYNC1H1"
774 "1785" "9606.ENSP00000347890" "DNM2"
775 "1786" "9606.ENSP00000352516" "DNMT1"
776 "1788" "9606.ENSP00000264709" "DNMT3A"
777 "1791" "9606.ENSP00000360216" "DNTT"
778 "1793" "9606.ENSP00000280333" "DOCK1"
779 "1794" "9606.ENSP00000256935" "DOCK2"
780 "1795" "9606.ENSP00000266037" "DOCK3"
781 "1796" "9606.ENSP00000233668" "DOK1"
782 "1798" "9606.ENSP00000346142" "DPAGT1"
783 "1803" "9606.ENSP00000353731" "DPP4"
784 "1805" "9606.ENSP00000356791" "DPT"
785 "1808" "9606.ENSP00000309539" "DPYSL2"
786 "1809" "9606.ENSP00000343690" "DPYSL3"
787 "1811" "9606.ENSP00000345873" "SLC26A3"
788 "1812" "9606.ENSP00000327652" "DRD1"
789 "1813" "9606.ENSP00000354859" "DRD2"
790 "1814" "9606.ENSP00000373169" "DRD3"
791 "1816" "9606.ENSP00000306129" "DRD5"
792 "1820" "9606.ENSP00000263620" "ARID3A"
793 "1823" "9606.ENSP00000257198" "DSC1"
794 "1824" "9606.ENSP00000280904" "DSC2"
795 "1825" "9606.ENSP00000353608" "DSC3"
796 "1826" "9606.ENSP00000383303" "DSCAM"
797 "1827" "9606.ENSP00000320768" "RCAN1"
798 "1828" "9606.ENSP00000257192" "DSG1"
799 "1829" "9606.ENSP00000261590" "DSG2"
800 "1830" "9606.ENSP00000257189" "DSG3"
801 "1831" "9606.ENSP00000314655" "TSC22D3"
802 "1833" "9606.ENSP00000261172" "EPYC"
803 "1834" "9606.ENSP00000282478" "DSPP"
804 "1839" "9606.ENSP00000230990" "HBEGF"
805 "1840" "9606.ENSP00000257600" "DTX1"
806 "1842" "9606.ENSP00000344758" "ECM2"
807 "1843" "9606.ENSP00000239223" "DUSP1"
808 "1844" "9606.ENSP00000288943" "DUSP2"
809 "1845" "9606.ENSP00000226004" "DUSP3"
810 "1846" "9606.ENSP00000240100" "DUSP4"
811 "1847" "9606.ENSP00000358596" "DUSP5"
812 "1848" "9606.ENSP00000279488" "DUSP6"
813 "1849" "9606.ENSP00000417183" "DUSP7"
814 "1850" "9606.ENSP00000329539" "DUSP8"
815 "1852" "9606.ENSP00000345853" "DUSP9"
816 "1855" "9606.ENSP00000368169" "DVL1"
817 "1856" "9606.ENSP00000005340" "DVL2"
818 "1857" "9606.ENSP00000316054" "DVL3"
819 "1859" "9606.ENSP00000381932" "DYRK1A"
820 "1861" "9606.ENSP00000345719" "TOR1A"
821 "1869" "9606.ENSP00000345571" "E2F1"
822 "1870" "9606.ENSP00000355249" "E2F2"
823 "1871" "9606.ENSP00000262904" "E2F3"
824 "1874" "9606.ENSP00000368686" "E2F4"
825 "1875" "9606.ENSP00000398124" "E2F5"
826 "1876" "9606.ENSP00000370936" "E2F6"
827 "1877" "9606.ENSP00000301727" "E4F1"
828 "1879" "9606.ENSP00000322898" "EBF1"
829 "1892" "9606.ENSP00000357535" "ECHS1"
830 "1894" "9606.ENSP00000232458" "ECT2"
831 "1901" "9606.ENSP00000305416" "S1PR1"
832 "1902" "9606.ENSP00000351755" "LPAR1"
833 "1903" "9606.ENSP00000350878" "S1PR3"
834 "1906" "9606.ENSP00000368683" "EDN1"
835 "1907" "9606.ENSP00000361668" "EDN2"
836 "1908" "9606.ENSP00000337128" "EDN3"
837 "1911" "9606.ENSP00000251757" "PHC1"
838 "1915" "9606.ENSP00000330054" "EEF1A1"
839 "1938" "9606.ENSP00000307940" "EEF2"
840 "1942" "9606.ENSP00000357392" "EFNA1"
841 "1943" "9606.ENSP00000215368" "EFNA2"
842 "1944" "9606.ENSP00000357393" "EFNA3"
843 "1945" "9606.ENSP00000414378" "EFNA4"
844 "1946" "9606.ENSP00000328777" "EFNA5"
845 "1947" "9606.ENSP00000204961" "EFNB1"
846 "1948" "9606.ENSP00000245323" "EFNB2"
847 "1949" "9606.ENSP00000226091" "EFNB3"
848 "1950" "9606.ENSP00000265171" "EGF"
849 "1958" "9606.ENSP00000239938" "EGR1"
850 "1959" "9606.ENSP00000242480" "EGR2"
851 "1960" "9606.ENSP00000318057" "EGR3"
852 "1961" "9606.ENSP00000445626" "EGR4"
853 "1962" "9606.ENSP00000231887" "EHHADH"
854 "1964" "9606.ENSP00000368927" "EIF1AX"
855 "1965" "9606.ENSP00000256383" "EIF2S1"
856 "1967" "9606.ENSP00000416250" "EIF2B1"
857 "1968" "9606.ENSP00000253039" "EIF2S3"
858 "1969" "9606.ENSP00000351209" "EPHA2"
859 "1973" "9606.ENSP00000293831" "EIF4A1"
860 "1974" "9606.ENSP00000326381" "EIF4A2"
861 "1975" "9606.ENSP00000262056" "EIF4B"
862 "1977" "9606.ENSP00000425561" "EIF4E"
863 "1978" "9606.ENSP00000340691" "EIF4EBP1"
864 "1979" "9606.ENSP00000362314" "EIF4EBP2"
865 "1981" "9606.ENSP00000338020" "EIF4G1"
866 "1982" "9606.ENSP00000340281" "EIF4G2"
867 "1983" "9606.ENSP00000216554" "EIF5"
868 "1984" "9606.ENSP00000336702" "EIF5A"
869 "1991" "9606.ENSP00000263621" "ELANE"
870 "1992" "9606.ENSP00000370115" "SERPINB1"
871 "1993" "9606.ENSP00000369460" "ELAVL2"
872 "1994" "9606.ENSP00000385269" "ELAVL1"
873 "1995" "9606.ENSP00000352162" "ELAVL3"
874 "1996" "9606.ENSP00000349594" "ELAVL4"
875 "1997" "9606.ENSP00000239882" "ELF1"
876 "1998" "9606.ENSP00000265495" "ELF2"
877 "1999" "9606.ENSP00000352673" "ELF3"
878 "2001" "9606.ENSP00000311010" "ELF5"
879 "2002" "9606.ENSP00000247161" "ELK1"
880 "2005" "9606.ENSP00000350681" "ELK4"
881 "2011" "9606.ENSP00000385751" "MARK2"
882 "2013" "9606.ENSP00000352540" "EMP2"
883 "2016" "9606.ENSP00000258106" "EMX1"
884 "2017" "9606.ENSP00000365745" "CTTN"
885 "2018" "9606.ENSP00000358202" "EMX2"
886 "2019" "9606.ENSP00000295206" "EN1"
887 "2020" "9606.ENSP00000297375" "EN2"
888 "2022" "9606.ENSP00000362299" "ENG"
889 "2023" "9606.ENSP00000234590" "ENO1"
890 "2028" "9606.ENSP00000265162" "ENPEP"
891 "2030" "9606.ENSP00000360773" "SLC29A1"
892 "2033" "9606.ENSP00000263253" "EP300"
893 "2034" "9606.ENSP00000263734" "EPAS1"
894 "2036" "9606.ENSP00000337168" "EPB41L1"
895 "2040" "9606.ENSP00000286713" "STOM"
896 "2041" "9606.ENSP00000275815" "EPHA1"
897 "2042" "9606.ENSP00000337451" "EPHA3"
898 "2043" "9606.ENSP00000281821" "EPHA4"
899 "2044" "9606.ENSP00000273854" "EPHA5"
900 "2046" "9606.ENSP00000166244" "EPHA8"
901 "2047" "9606.ENSP00000381097" "EPHB1"
902 "2048" "9606.ENSP00000363763" "EPHB2"
903 "2049" "9606.ENSP00000332118" "EPHB3"
904 "2050" "9606.ENSP00000350896" "EPHB4"
905 "2051" "9606.ENSP00000376684" "EPHB6"
906 "2052" "9606.ENSP00000272167" "EPHX1"
907 "2054" "9606.ENSP00000376178" "STX2"
908 "2056" "9606.ENSP00000252723" "EPO"
909 "2057" "9606.ENSP00000222139" "EPOR"
910 "2059" "9606.ENSP00000281172" "EPS8"
911 "2060" "9606.ENSP00000360798" "EPS15"
912 "2063" "9606.ENSP00000291442" "NR2F6"
913 "2064" "9606.ENSP00000269571" "ERBB2"
914 "2065" "9606.ENSP00000267101" "ERBB3"
915 "2066" "9606.ENSP00000342235" "ERBB4"
916 "2067" "9606.ENSP00000013807" "ERCC1"
917 "2068" "9606.ENSP00000375809" "ERCC2"
918 "2069" "9606.ENSP00000244869" "EREG"
919 "2070" "9606.ENSP00000347294" "EYA4"
920 "2073" "9606.ENSP00000347978" "ERCC5"
921 "2074" "9606.ENSP00000348089" "ERCC6"
922 "2077" "9606.ENSP00000222329" "ERF"
923 "2079" "9606.ENSP00000451080" "ERH"
924 "2081" "9606.ENSP00000401445" "ERN1"
925 "2099" "9606.ENSP00000206249" "ESR1"
926 "2100" "9606.ENSP00000343925" "ESR2"
927 "2101" "9606.ENSP00000000442" "ESRRA"
928 "2103" "9606.ENSP00000370270" "ESRRB"
929 "2104" "9606.ENSP00000386171" "ESRRG"
930 "2113" "9606.ENSP00000376436" "ETS1"
931 "2114" "9606.ENSP00000353344" "ETS2"
932 "2115" "9606.ENSP00000385551" "ETV1"
933 "2116" "9606.ENSP00000384524" "ETV2"
934 "2118" "9606.ENSP00000321835" "ETV4"
935 "2119" "9606.ENSP00000306894" "ETV5"
936 "2120" "9606.ENSP00000379658" "ETV6"
937 "2122" "9606.ENSP00000264674" "MECOM"
938 "2128" "9606.ENSP00000419266" "EVX1"
939 "2130" "9606.ENSP00000400142" "EWSR1"
940 "2131" "9606.ENSP00000367446" "EXT1"
941 "2132" "9606.ENSP00000379032" "EXT2"
942 "2138" "9606.ENSP00000342626" "EYA1"
943 "2147" "9606.ENSP00000308541" "F2"
944 "2149" "9606.ENSP00000321326" "F2R"
945 "2150" "9606.ENSP00000296677" "F2RL1"
946 "2151" "9606.ENSP00000296641" "F2RL2"
947 "2152" "9606.ENSP00000334145" "F3"
948 "2153" "9606.ENSP00000356771" "F5"
949 "2155" "9606.ENSP00000364731" "F7"
950 "2158" "9606.ENSP00000218099" "F9"
951 "2159" "9606.ENSP00000364709" "F10"
952 "2160" "9606.ENSP00000384957" "F11"
953 "2161" "9606.ENSP00000253496" "F12"
954 "2162" "9606.ENSP00000264870" "F13A1"
955 "2165" "9606.ENSP00000356382" "F13B"
956 "2166" "9606.ENSP00000243167" "FAAH"
957 "2167" "9606.ENSP00000256104" "FABP4"
958 "2168" "9606.ENSP00000295834" "FABP1"
959 "2169" "9606.ENSP00000274024" "FABP2"
960 "2170" "9606.ENSP00000362817" "FABP3"
961 "2171" "9606.ENSP00000297258" "FABP5"
962 "2173" "9606.ENSP00000357429" "FABP7"
963 "2175" "9606.ENSP00000373952" "FANCA"
964 "2176" "9606.ENSP00000289081" "FANCC"
965 "2177" "9606.ENSP00000287647" "FANCD2"
966 "2178" "9606.ENSP00000229769" "FANCE"
967 "2180" "9606.ENSP00000281455" "ACSL1"
968 "2181" "9606.ENSP00000350012" "ACSL3"
969 "2182" "9606.ENSP00000339787" "ACSL4"
970 "2185" "9606.ENSP00000332816" "PTK2B"
971 "2186" "9606.ENSP00000307208" "BPTF"
972 "2187" "9606.ENSP00000326819" "FANCB"
973 "2188" "9606.ENSP00000330875" "FANCF"
974 "2189" "9606.ENSP00000367910" "FANCG"
975 "2195" "9606.ENSP00000406229" "FAT1"
976 "2196" "9606.ENSP00000261800" "FAT2"
977 "2197" "9606.ENSP00000431822" "FAU"
978 "2200" "9606.ENSP00000325527" "FBN1"
979 "2202" "9606.ENSP00000347596" "EFEMP1"
980 "2203" "9606.ENSP00000364475" "FBP1"
981 "2205" "9606.ENSP00000357097" "FCER1A"
982 "2206" "9606.ENSP00000278888" "MS4A2"
983 "2207" "9606.ENSP00000289902" "FCER1G"
984 "2208" "9606.ENSP00000264072" "FCER2"
985 "2212" "9606.ENSP00000271450" "FCGR2A"
986 "2213" "9606.ENSP00000351497" "FCGR2B"
987 "2214" "9606.ENSP00000356946" "FCGR3A"
988 "2215" "9606.ENSP00000294800" "FCGR3B"
989 "2222" "9606.ENSP00000220584" "FDFT1"
990 "2224" "9606.ENSP00000349078" "FDPS"
991 "2230" "9606.ENSP00000260270" "FDX1"
992 "2232" "9606.ENSP00000462972" "FDXR"
993 "2235" "9606.ENSP00000372326" "FECH"
994 "2239" "9606.ENSP00000359864" "GPC4"
995 "2241" "9606.ENSP00000281092" "FER"
996 "2243" "9606.ENSP00000306361" "FGA"
997 "2244" "9606.ENSP00000306099" "FGB"
998 "2245" "9606.ENSP00000364277" "FGD1"
999 "2246" "9606.ENSP00000338548" "FGF1"
1000 "2248" "9606.ENSP00000334122" "FGF3"
1001 "2249" "9606.ENSP00000168712" "FGF4"
1002 "2250" "9606.ENSP00000311697" "FGF5"
1003 "2251" "9606.ENSP00000228837" "FGF6"
1004 "2252" "9606.ENSP00000267843" "FGF7"
1005 "2253" "9606.ENSP00000321797" "FGF8"
1006 "2254" "9606.ENSP00000371790" "FGF9"
1007 "2255" "9606.ENSP00000264664" "FGF10"
1008 "2256" "9606.ENSP00000293829" "FGF11"
1009 "2257" "9606.ENSP00000413496" "FGF12"
1010 "2258" "9606.ENSP00000359635" "FGF13"
1011 "2259" "9606.ENSP00000365301" "FGF14"
1012 "2261" "9606.ENSP00000339824" "FGFR3"
1013 "2262" "9606.ENSP00000366267" "GPC5"
1014 "2263" "9606.ENSP00000410294" "FGFR2"
1015 "2264" "9606.ENSP00000292408" "FGFR4"
1016 "2267" "9606.ENSP00000221204" "FGL1"
1017 "2268" "9606.ENSP00000363115" "FGR"
1018 "2272" "9606.ENSP00000342087" "FHIT"
1019 "2274" "9606.ENSP00000322909" "FHL2"
1020 "2277" "9606.ENSP00000297904" "VEGFD"
1021 "2280" "9606.ENSP00000371138" "FKBP1A"
1022 "2281" "9606.ENSP00000370373" "FKBP1B"
1023 "2286" "9606.ENSP00000310935" "FKBP2"
1024 "2287" "9606.ENSP00000216330" "FKBP3"
1025 "2288" "9606.ENSP00000001008" "FKBP4"
1026 "2289" "9606.ENSP00000338160" "FKBP5"
1027 "2290" "9606.ENSP00000339004" "FOXG1"
1028 "2294" "9606.ENSP00000262426" "FOXF1"
1029 "2295" "9606.ENSP00000259806" "FOXF2"
1030 "2296" "9606.ENSP00000370256" "FOXC1"
1031 "2297" "9606.ENSP00000462795" "FOXD1"
1032 "2298" "9606.ENSP00000371940" "FOXD4"
1033 "2299" "9606.ENSP00000304286" "FOXI1"
1034 "2300" "9606.ENSP00000326272" "FOXL1"
1035 "2301" "9606.ENSP00000334472" "FOXE3"
1036 "2302" "9606.ENSP00000323880" "FOXJ1"
1037 "2303" "9606.ENSP00000326371" "FOXC2"
1038 "2304" "9606.ENSP00000364265" "FOXE1"
1039 "2305" "9606.ENSP00000342307" "FOXM1"
1040 "2306" "9606.ENSP00000335493" "FOXD2"
1041 "2307" "9606.ENSP00000365145" "FOXS1"
1042 "2308" "9606.ENSP00000368880" "FOXO1"
1043 "2309" "9606.ENSP00000339527" "FOXO3"
1044 "2312" "9606.ENSP00000357789" "FLG"
1045 "2313" "9606.ENSP00000399985" "FLI1"
1046 "2314" "9606.ENSP00000324573" "FLII"
1047 "2315" "9606.ENSP00000370880" "MLANA"
1048 "2316" "9606.ENSP00000358866" "FLNA"
1049 "2319" "9606.ENSP00000378368" "FLOT2"
1050 "2321" "9606.ENSP00000282397" "FLT1"
1051 "2322" "9606.ENSP00000241453" "FLT3"
1052 "2323" "9606.ENSP00000468977" "FLT3LG"
1053 "2324" "9606.ENSP00000261937" "FLT4"
1054 "2331" "9606.ENSP00000347041" "FMOD"
1055 "2332" "9606.ENSP00000359506" "FMR1"
1056 "2335" "9606.ENSP00000346839" "FN1"
