"uid" "id" "ensembleid" "symbol"
545 "1058" "9606.ENSP00000336868" "CENPA"
546 "1059" "9606.ENSP00000369075" "CENPB"
547 "1060" "9606.ENSP00000273853" "CENPC"
548 "1062" "9606.ENSP00000265148" "CENPE"
549 "1063" "9606.ENSP00000355922" "CENPF"
550 "1066" "9606.ENSP00000353720" "CES1"
551 "1068" "9606.ENSP00000319052" "CETN1"
552 "1069" "9606.ENSP00000359300" "CETN2"
553 "1070" "9606.ENSP00000283122" "CETN3"
554 "1071" "9606.ENSP00000200676" "CETP"
555 "1072" "9606.ENSP00000309629" "CFL1"
556 "1073" "9606.ENSP00000298159" "CFL2"
557 "1080" "9606.ENSP00000003084" "CFTR"
558 "1081" "9606.ENSP00000358595" "CGA"
559 "1088" "9606.ENSP00000244336" "CEACAM8"
560 "1101" "9606.ENSP00000258969" "CHAD"
561 "1102" "9606.ENSP00000345144" "RCBTB2"
562 "1103" "9606.ENSP00000337103" "CHAT"
563 "1104" "9606.ENSP00000362937" "RCC1"
564 "1105" "9606.ENSP00000284049" "CHD1"
565 "1106" "9606.ENSP00000377747" "CHD2"
566 "1107" "9606.ENSP00000369716" "CHD3"
567 "1108" "9606.ENSP00000349508" "CHD4"
568 "1111" "9606.ENSP00000388648" "CHEK1"
569 "1112" "9606.ENSP00000261302" "FOXN3"
570 "1113" "9606.ENSP00000216492" "CHGA"
571 "1114" "9606.ENSP00000368244" "CHGB"
572 "1116" "9606.ENSP00000255409" "CHI3L1"
573 "1119" "9606.ENSP00000265689" "CHKA"
574 "1121" "9606.ENSP00000350386" "CHM"
575 "1123" "9606.ENSP00000386741" "CHN1"
576 "1124" "9606.ENSP00000222792" "CHN2"
577 "1128" "9606.ENSP00000306490" "CHRM1"
578 "1129" "9606.ENSP00000319984" "CHRM2"
579 "1130" "9606.ENSP00000374443" "LYST"
580 "1131" "9606.ENSP00000255380" "CHRM3"
581 "1132" "9606.ENSP00000409378" "CHRM4"
582 "1133" "9606.ENSP00000372750" "CHRM5"
583 "1134" "9606.ENSP00000261007" "CHRNA1"
584 "1135" "9606.ENSP00000385026" "CHRNA2"
585 "1136" "9606.ENSP00000315602" "CHRNA3"
586 "1137" "9606.ENSP00000359285" "CHRNA4"
587 "1139" "9606.ENSP00000407546" "CHRNA7"
588 "1140" "9606.ENSP00000304290" "CHRNB1"
589 "1141" "9606.ENSP00000357461" "CHRNB2"
590 "1143" "9606.ENSP00000261751" "CHRNB4"
591 "1144" "9606.ENSP00000258385" "CHRND"
592 "1145" "9606.ENSP00000293780" "CHRNE"
593 "1146" "9606.ENSP00000374145" "CHRNG"
594 "1147" "9606.ENSP00000359424" "CHUK"
595 "1149" "9606.ENSP00000320209" "CIDEA"
596 "1153" "9606.ENSP00000322887" "CIRBP"
597 "1154" "9606.ENSP00000409346" "CISH"
598 "1158" "9606.ENSP00000221476" "CKM"
599 "1161" "9606.ENSP00000265038" "ERCC8"
600 "1163" "9606.ENSP00000311083" "CKS1B"
601 "1164" "9606.ENSP00000364976" "CKS2"
602 "1173" "9606.ENSP00000292807" "AP2M1"
603 "1175" "9606.ENSP00000263270" "AP2S1"
604 "1179" "9606.ENSP00000234701" "CLCA1"
605 "1181" "9606.ENSP00000265593" "CLCN2"
606 "1182" "9606.ENSP00000261514" "CLCN3"
607 "1184" "9606.ENSP00000365256" "CLCN5"
608 "1186" "9606.ENSP00000372193" "CLCN7"
609 "1191" "9606.ENSP00000315130" "CLU"
610 "1195" "9606.ENSP00000394734" "CLK1"
611 "1198" "9606.ENSP00000378505" "CLK3"
612 "1211" "9606.ENSP00000242285" "CLTA"
613 "1212" "9606.ENSP00000309415" "CLTB"
614 "1213" "9606.ENSP00000269122" "CLTC"
615 "1215" "9606.ENSP00000250378" "CMA1"
616 "1230" "9606.ENSP00000296140" "CCR1"
617 "1232" "9606.ENSP00000441600" "CCR3"
618 "1233" "9606.ENSP00000332659" "CCR4"
619 "1234" "9606.ENSP00000292303" "CCR5"
620 "1235" "9606.ENSP00000339393" "CCR6"
621 "1236" "9606.ENSP00000246657" "CCR7"
622 "1237" "9606.ENSP00000326432" "CCR8"
623 "1238" "9606.ENSP00000273145" "ACKR2"
624 "1240" "9606.ENSP00000311733" "CMKLR1"
625 "1241" "9606.ENSP00000307445" "LTB4R"
626 "1244" "9606.ENSP00000359478" "ABCC2"
627 "1258" "9606.ENSP00000251102" "CNGB1"
628 "1259" "9606.ENSP00000384264" "CNGA1"
629 "1260" "9606.ENSP00000328478" "CNGA2"
630 "1261" "9606.ENSP00000272602" "CNGA3"
631 "1262" "9606.ENSP00000369268" "CNGA4"
632 "1263" "9606.ENSP00000361275" "PLK3"
633 "1266" "9606.ENSP00000359225" "CNN3"
634 "1269" "9606.ENSP00000363596" "CNR2"
635 "1270" "9606.ENSP00000355370" "CNTF"
636 "1271" "9606.ENSP00000242338" "CNTFR"
637 "1272" "9606.ENSP00000325660" "CNTN1"
638 "1282" "9606.ENSP00000364979" "COL4A1"
639 "1284" "9606.ENSP00000353654" "COL4A2"
640 "1286" "9606.ENSP00000379866" "COL4A4"
641 "1287" "9606.ENSP00000331902" "COL4A5"
642 "1288" "9606.ENSP00000361290" "COL4A6"
643 "1289" "9606.ENSP00000360882" "COL5A1"
644 "1291" "9606.ENSP00000355180" "COL6A1"
645 "1293" "9606.ENSP00000295550" "COL6A3"
646 "1294" "9606.ENSP00000332371" "COL7A1"
647 "1298" "9606.ENSP00000361834" "COL9A2"
648 "1299" "9606.ENSP00000341640" "COL9A3"
649 "1300" "9606.ENSP00000243222" "COL10A1"
650 "1301" "9606.ENSP00000359114" "COL11A1"
651 "1302" "9606.ENSP00000363840" "COL11A2"
652 "1308" "9606.ENSP00000340937" "COL17A1"
653 "1311" "9606.ENSP00000222271" "COMP"
654 "1312" "9606.ENSP00000354511" "COMT"
655 "1314" "9606.ENSP00000357048" "COPA"
656 "1315" "9606.ENSP00000249923" "COPB1"
657 "1316" "9606.ENSP00000419923" "KLF6"
658 "1317" "9606.ENSP00000363329" "SLC31A1"
659 "1325" "9606.ENSP00000366248" "CORT"
660 "1326" "9606.ENSP00000263056" "MAP3K8"
661 "1329" "9606.ENSP00000258424" "COX5B"
662 "1350" "9606.ENSP00000247655" "COX7C"
663 "1353" "9606.ENSP00000299335" "COX11"
664 "1356" "9606.ENSP00000264613" "CP"
665 "1361" "9606.ENSP00000181383" "CPB2"
666 "1363" "9606.ENSP00000386104" "CPE"
667 "1366" "9606.ENSP00000353475" "CLDN7"
668 "1369" "9606.ENSP00000359446" "CPN1"
669 "1370" "9606.ENSP00000319464" "CPN2"
670 "1373" "9606.ENSP00000402608" "CPS1"
671 "1374" "9606.ENSP00000265641" "CPT1A"
672 "1375" "9606.ENSP00000312189" "CPT1B"
673 "1376" "9606.ENSP00000360541" "CPT2"
674 "1378" "9606.ENSP00000356016" "CR1"
675 "1380" "9606.ENSP00000356024" "CR2"
676 "1381" "9606.ENSP00000299529" "CRABP1"
677 "1382" "9606.ENSP00000357204" "CRABP2"
678 "1385" "9606.ENSP00000387699" "CREB1"
679 "1386" "9606.ENSP00000264110" "ATF2"
680 "1387" "9606.ENSP00000262367" "CREBBP"
681 "1390" "9606.ENSP00000265372" "CREM"
682 "1392" "9606.ENSP00000276571" "CRH"
683 "1393" "9606.ENSP00000274368" "CRHBP"
684 "1394" "9606.ENSP00000381333" "CRHR1"
685 "1395" "9606.ENSP00000340943" "CRHR2"
686 "1398" "9606.ENSP00000300574" "CRK"
687 "1399" "9606.ENSP00000346300" "CRKL"
688 "1400" "9606.ENSP00000321606" "CRMP1"
689 "1401" "9606.ENSP00000255030" "CRP"
690 "1404" "9606.ENSP00000274341" "HAPLN1"
691 "1406" "9606.ENSP00000221996" "CRX"
692 "1407" "9606.ENSP00000008527" "CRY1"
693 "1408" "9606.ENSP00000406751" "CRY2"
694 "1410" "9606.ENSP00000227251" "CRYAB"
695 "1418" "9606.ENSP00000302105" "CRYGA"
696 "1429" "9606.ENSP00000339399" "CRYZ"
697 "1431" "9606.ENSP00000342056" "CS"
698 "1432" "9606.ENSP00000229794" "MAPK14"
699 "1434" "9606.ENSP00000262982" "CSE1L"
700 "1435" "9606.ENSP00000327513" "CSF1"
701 "1436" "9606.ENSP00000286301" "CSF1R"
702 "1437" "9606.ENSP00000296871" "CSF2"
703 "1438" "9606.ENSP00000394227" "CSF2RA"
704 "1439" "9606.ENSP00000384053" "CSF2RB"
705 "1440" "9606.ENSP00000225474" "CSF3"
706 "1441" "9606.ENSP00000362195" "CSF3R"
707 "1442" "9606.ENSP00000316416" "CSH1"
708 "1443" "9606.ENSP00000376623" "CSH2"
709 "1444" "9606.ENSP00000309524" "CSHL1"
710 "1445" "9606.ENSP00000220003" "CSK"
711 "1446" "9606.ENSP00000246891" "CSN1S1"
712 "1447" "9606.ENSP00000341030" "CSN2"
713 "1452" "9606.ENSP00000421689" "CSNK1A1"
714 "1453" "9606.ENSP00000324464" "CSNK1D"
715 "1454" "9606.ENSP00000352929" "CSNK1E"
716 "1455" "9606.ENSP00000255641" "CSNK1G2"
717 "1456" "9606.ENSP00000353904" "CSNK1G3"
718 "1457" "9606.ENSP00000217244" "CSNK2A1"
719 "1459" "9606.ENSP00000262506" "CSNK2A2"
720 "1462" "9606.ENSP00000265077" "VCAN"
721 "1466" "9606.ENSP00000310901" "CSRP2"
722 "1471" "9606.ENSP00000366124" "CST3"
723 "1472" "9606.ENSP00000217423" "CST4"
724 "1475" "9606.ENSP00000264474" "CSTA"
725 "1476" "9606.ENSP00000291568" "CSTB"
726 "1477" "9606.ENSP00000217109" "CSTF1"
727 "1478" "9606.ENSP00000362063" "CSTF2"
728 "1479" "9606.ENSP00000315791" "CSTF3"
729 "1482" "9606.ENSP00000327758" "NKX2-5"
730 "1485" "9606.ENSP00000332602" "CTAG1B"
731 "1486" "9606.ENSP00000359664" "CTBS"
732 "1487" "9606.ENSP00000290921" "CTBP1"
733 "1488" "9606.ENSP00000311825" "CTBP2"
734 "1489" "9606.ENSP00000279804" "CTF1"
735 "1490" "9606.ENSP00000356954" "CTGF"
736 "1491" "9606.ENSP00000359976" "CTH"
737 "1495" "9606.ENSP00000304669" "CTNNA1"
738 "1496" "9606.ENSP00000418191" "CTNNA2"
739 "1497" "9606.ENSP00000371294" "CTNS"
740 "1499" "9606.ENSP00000344456" "CTNNB1"
741 "1506" "9606.ENSP00000458537" "CTRL"
742 "1508" "9606.ENSP00000342070" "CTSB"
743 "1509" "9606.ENSP00000236671" "CTSD"
744 "1511" "9606.ENSP00000216336" "CTSG"
745 "1512" "9606.ENSP00000220166" "CTSH"
746 "1513" "9606.ENSP00000271651" "CTSK"
747 "1514" "9606.ENSP00000345344" "CTSL"
748 "1515" "9606.ENSP00000259470" "CTSV"
749 "1519" "9606.ENSP00000414904" "CTSO"
750 "1520" "9606.ENSP00000357981" "CTSS"
751 "1521" "9606.ENSP00000311300" "CTSW"
752 "1522" "9606.ENSP00000217131" "CTSZ"
753 "1523" "9606.ENSP00000353401" "CUX1"
754 "1524" "9606.ENSP00000351059" "CX3CR1"
755 "1525" "9606.ENSP00000284878" "CXADR"
756 "1528" "9606.ENSP00000341625" "CYB5A"
757 "1535" "9606.ENSP00000261623" "CYBA"
758 "1536" "9606.ENSP00000367851" "CYBB"
759 "1537" "9606.ENSP00000317159" "CYC1"
760 "1540" "9606.ENSP00000308928" "CYLD"
761 "1543" "9606.ENSP00000369050" "CYP1A1"
762 "1544" "9606.ENSP00000342007" "CYP1A2"
763 "1545" "9606.ENSP00000260630" "CYP1B1"
764 "1549" "9606.ENSP00000301146" "CYP2A7"
765 "1555" "9606.ENSP00000324648" "CYP2B6"
766 "1557" "9606.ENSP00000360372" "CYP2C19"
767 "1559" "9606.ENSP00000260682" "CYP2C9"
768 "1562" "9606.ENSP00000285979" "CYP2C18"
769 "1565" "9606.ENSP00000353820" "CYP2D6"
770 "1571" "9606.ENSP00000252945" "CYP2E1"
771 "1573" "9606.ENSP00000360247" "CYP2J2"
772 "1576" "9606.ENSP00000337915" "CYP3A4"
773 "1579" "9606.ENSP00000311095" "CYP4A11"
774 "1581" "9606.ENSP00000301645" "CYP7A1"
775 "1582" "9606.ENSP00000318867" "CYP8B1"
776 "1583" "9606.ENSP00000268053" "CYP11A1"
777 "1584" "9606.ENSP00000292427" "CYP11B1"
778 "1585" "9606.ENSP00000325822" "CYP11B2"
779 "1586" "9606.ENSP00000358903" "CYP17A1"
780 "1588" "9606.ENSP00000260433" "CYP19A1"
781 "1591" "9606.ENSP00000216862" "CYP24A1"
782 "1592" "9606.ENSP00000224356" "CYP26A1"
783 "1593" "9606.ENSP00000258415" "CYP27A1"
784 "1594" "9606.ENSP00000228606" "CYP27B1"
785 "1601" "9606.ENSP00000313391" "DAB2"
786 "1602" "9606.ENSP00000304994" "DACH1"
787 "1603" "9606.ENSP00000250498" "DAD1"
788 "1604" "9606.ENSP00000316333" "CD55"
789 "1605" "9606.ENSP00000312435" "DAG1"
790 "1606" "9606.ENSP00000328405" "DGKA"
791 "1608" "9606.ENSP00000265022" "DGKG"
792 "1611" "9606.ENSP00000230895" "DAP"
793 "1612" "9606.ENSP00000350785" "DAPK1"
794 "1613" "9606.ENSP00000301264" "DAPK3"
795 "1617" "9606.ENSP00000384573" "DAZ1"
796 "1618" "9606.ENSP00000250863" "DAZL"
797 "1621" "9606.ENSP00000376776" "DBH"
798 "1622" "9606.ENSP00000440698" "DBI"
799 "1628" "9606.ENSP00000222122" "DBP"
800 "1629" "9606.ENSP00000359151" "DBT"
801 "1630" "9606.ENSP00000389140" "DCC"
802 "1632" "9606.ENSP00000301729" "ECI1"
803 "1633" "9606.ENSP00000286648" "DCK"
804 "1634" "9606.ENSP00000052754" "DCN"
805 "1636" "9606.ENSP00000290866" "ACE"
806 "1638" "9606.ENSP00000392762" "DCT"
807 "1639" "9606.ENSP00000354791" "DCTN1"
808 "1641" "9606.ENSP00000337697" "DCX"
809 "1642" "9606.ENSP00000301764" "DDB1"
810 "1643" "9606.ENSP00000256996" "DDB2"
811 "1644" "9606.ENSP00000350616" "DDC"
812 "1647" "9606.ENSP00000360025" "GADD45A"
813 "1649" "9606.ENSP00000447803" "DDIT3"
814 "1652" "9606.ENSP00000215773" "DDT"
815 "1653" "9606.ENSP00000233084" "DDX1"
816 "1654" "9606.ENSP00000382840" "DDX3X"
817 "1655" "9606.ENSP00000225792" "DDX5"
818 "1656" "9606.ENSP00000264018" "DDX6"
819 "1660" "9606.ENSP00000356520" "DHX9"
820 "1662" "9606.ENSP00000314348" "DDX10"
821 "1663" "9606.ENSP00000384703" "DDX11"
822 "1666" "9606.ENSP00000220764" "DECR1"
823 "1667" "9606.ENSP00000372126" "DEFA1"
824 "1668" "9606.ENSP00000328359" "DEFA3"
825 "1672" "9606.ENSP00000297439" "DEFB1"
826 "1673" "9606.ENSP00000303532" "DEFB4A"
827 "1674" "9606.ENSP00000363071" "DES"
828 "1675" "9606.ENSP00000332139" "CFD"
829 "1676" "9606.ENSP00000366237" "DFFA"
830 "1677" "9606.ENSP00000367454" "DFFB"
831 "1717" "9606.ENSP00000347717" "DHCR7"
832 "1718" "9606.ENSP00000360316" "DHCR24"
833 "1719" "9606.ENSP00000396308" "DHFR"
834 "1723" "9606.ENSP00000219240" "DHODH"
835 "1728" "9606.ENSP00000319788" "NQO1"
836 "1729" "9606.ENSP00000381565" "DIAPH1"
837 "1730" "9606.ENSP00000321348" "DIAPH2"
838 "1731" "9606.ENSP00000460441" "SEPT1"
839 "1734" "9606.ENSP00000450980" "DIO2"
840 "1735" "9606.ENSP00000352273" "DIO3"
841 "1736" "9606.ENSP00000358563" "DKC1"
842 "1737" "9606.ENSP00000280346" "DLAT"
843 "1738" "9606.ENSP00000205402" "DLD"
844 "1739" "9606.ENSP00000345731" "DLG1"
845 "1740" "9606.ENSP00000365272" "DLG2"
846 "1741" "9606.ENSP00000363480" "DLG3"
847 "1742" "9606.ENSP00000293813" "DLG4"
848 "1745" "9606.ENSP00000354478" "DLX1"
849 "1746" "9606.ENSP00000234198" "DLX2"
850 "1747" "9606.ENSP00000389870" "DLX3"
851 "1748" "9606.ENSP00000240306" "DLX4"
852 "1749" "9606.ENSP00000222598" "DLX5"
853 "1750" "9606.ENSP00000428480" "DLX6"
854 "1756" "9606.ENSP00000354923" "DMD"
855 "1758" "9606.ENSP00000340935" "DMP1"
856 "1759" "9606.ENSP00000362014" "DNM1"
857 "1761" "9606.ENSP00000371711" "DMRT1"
858 "1762" "9606.ENSP00000270223" "DMWD"
859 "1763" "9606.ENSP00000382133" "DNA2"
860 "1769" "9606.ENSP00000333363" "DNAH8"
861 "1770" "9606.ENSP00000262442" "DNAH9"
862 "1778" "9606.ENSP00000348965" "DYNC1H1"
863 "1780" "9606.ENSP00000320130" "DYNC1I1"
864 "1781" "9606.ENSP00000380308" "DYNC1I2"
865 "1783" "9606.ENSP00000258198" "DYNC1LI2"
866 "1785" "9606.ENSP00000347890" "DNM2"
867 "1786" "9606.ENSP00000352516" "DNMT1"
868 "1788" "9606.ENSP00000264709" "DNMT3A"
869 "1791" "9606.ENSP00000360216" "DNTT"
870 "1793" "9606.ENSP00000280333" "DOCK1"
871 "1794" "9606.ENSP00000256935" "DOCK2"
872 "1795" "9606.ENSP00000266037" "DOCK3"
873 "1796" "9606.ENSP00000233668" "DOK1"
874 "1798" "9606.ENSP00000346142" "DPAGT1"
875 "1800" "9606.ENSP00000261615" "DPEP1"
876 "1803" "9606.ENSP00000353731" "DPP4"
877 "1804" "9606.ENSP00000367001" "DPP6"
878 "1805" "9606.ENSP00000356791" "DPT"
879 "1807" "9606.ENSP00000276651" "DPYS"
880 "1808" "9606.ENSP00000309539" "DPYSL2"
881 "1809" "9606.ENSP00000343690" "DPYSL3"
882 "1811" "9606.ENSP00000345873" "SLC26A3"
883 "1812" "9606.ENSP00000327652" "DRD1"
884 "1813" "9606.ENSP00000354859" "DRD2"
885 "1814" "9606.ENSP00000373169" "DRD3"
886 "1816" "9606.ENSP00000306129" "DRD5"
887 "1820" "9606.ENSP00000263620" "ARID3A"
888 "1822" "9606.ENSP00000349076" "ATN1"
889 "1823" "9606.ENSP00000257198" "DSC1"
890 "1824" "9606.ENSP00000280904" "DSC2"
891 "1825" "9606.ENSP00000353608" "DSC3"
892 "1826" "9606.ENSP00000383303" "DSCAM"
893 "1827" "9606.ENSP00000320768" "RCAN1"
894 "1828" "9606.ENSP00000257192" "DSG1"
895 "1829" "9606.ENSP00000261590" "DSG2"
896 "1830" "9606.ENSP00000257189" "DSG3"
897 "1831" "9606.ENSP00000314655" "TSC22D3"
898 "1833" "9606.ENSP00000261172" "EPYC"
899 "1834" "9606.ENSP00000282478" "DSPP"
900 "1839" "9606.ENSP00000230990" "HBEGF"
901 "1840" "9606.ENSP00000257600" "DTX1"
902 "1842" "9606.ENSP00000344758" "ECM2"
903 "1843" "9606.ENSP00000239223" "DUSP1"
904 "1844" "9606.ENSP00000288943" "DUSP2"
905 "1845" "9606.ENSP00000226004" "DUSP3"
906 "1846" "9606.ENSP00000240100" "DUSP4"
907 "1847" "9606.ENSP00000358596" "DUSP5"
908 "1848" "9606.ENSP00000279488" "DUSP6"
909 "1849" "9606.ENSP00000417183" "DUSP7"
910 "1850" "9606.ENSP00000329539" "DUSP8"
911 "1852" "9606.ENSP00000345853" "DUSP9"
912 "1855" "9606.ENSP00000368169" "DVL1"
913 "1856" "9606.ENSP00000005340" "DVL2"
914 "1857" "9606.ENSP00000316054" "DVL3"
915 "1859" "9606.ENSP00000381932" "DYRK1A"
916 "1861" "9606.ENSP00000345719" "TOR1A"
917 "1869" "9606.ENSP00000345571" "E2F1"
918 "1870" "9606.ENSP00000355249" "E2F2"
919 "1871" "9606.ENSP00000262904" "E2F3"
920 "1874" "9606.ENSP00000368686" "E2F4"
921 "1875" "9606.ENSP00000398124" "E2F5"
922 "1876" "9606.ENSP00000370936" "E2F6"
923 "1877" "9606.ENSP00000301727" "E4F1"
924 "1879" "9606.ENSP00000322898" "EBF1"
925 "1890" "9606.ENSP00000252029" "TYMP"
926 "1892" "9606.ENSP00000357535" "ECHS1"
927 "1894" "9606.ENSP00000232458" "ECT2"
928 "1901" "9606.ENSP00000305416" "S1PR1"
929 "1902" "9606.ENSP00000351755" "LPAR1"
930 "1903" "9606.ENSP00000350878" "S1PR3"
931 "1906" "9606.ENSP00000368683" "EDN1"
932 "1907" "9606.ENSP00000361668" "EDN2"
933 "1908" "9606.ENSP00000337128" "EDN3"
934 "1911" "9606.ENSP00000251757" "PHC1"
935 "1915" "9606.ENSP00000330054" "EEF1A1"
936 "1917" "9606.ENSP00000217182" "EEF1A2"
937 "1938" "9606.ENSP00000307940" "EEF2"
938 "1942" "9606.ENSP00000357392" "EFNA1"
939 "1943" "9606.ENSP00000215368" "EFNA2"
940 "1944" "9606.ENSP00000357393" "EFNA3"
941 "1945" "9606.ENSP00000414378" "EFNA4"
942 "1946" "9606.ENSP00000328777" "EFNA5"
943 "1947" "9606.ENSP00000204961" "EFNB1"
944 "1948" "9606.ENSP00000245323" "EFNB2"
945 "1949" "9606.ENSP00000226091" "EFNB3"
946 "1950" "9606.ENSP00000265171" "EGF"
947 "1955" "9606.ENSP00000363040" "MEGF9"
948 "1958" "9606.ENSP00000239938" "EGR1"
949 "1959" "9606.ENSP00000242480" "EGR2"
950 "1960" "9606.ENSP00000318057" "EGR3"
951 "1961" "9606.ENSP00000445626" "EGR4"
952 "1962" "9606.ENSP00000231887" "EHHADH"
953 "1964" "9606.ENSP00000368927" "EIF1AX"
954 "1965" "9606.ENSP00000256383" "EIF2S1"
955 "1967" "9606.ENSP00000416250" "EIF2B1"
956 "1968" "9606.ENSP00000253039" "EIF2S3"
957 "1969" "9606.ENSP00000351209" "EPHA2"
958 "1973" "9606.ENSP00000293831" "EIF4A1"
959 "1974" "9606.ENSP00000326381" "EIF4A2"
960 "1975" "9606.ENSP00000262056" "EIF4B"
961 "1977" "9606.ENSP00000425561" "EIF4E"
962 "1978" "9606.ENSP00000340691" "EIF4EBP1"
963 "1979" "9606.ENSP00000362314" "EIF4EBP2"
964 "1981" "9606.ENSP00000338020" "EIF4G1"
965 "1982" "9606.ENSP00000340281" "EIF4G2"
966 "1983" "9606.ENSP00000216554" "EIF5"
967 "1984" "9606.ENSP00000336702" "EIF5A"
968 "1990" "9606.ENSP00000293636" "CELA1"
969 "1991" "9606.ENSP00000263621" "ELANE"
970 "1992" "9606.ENSP00000370115" "SERPINB1"
971 "1994" "9606.ENSP00000385269" "ELAVL1"
972 "1996" "9606.ENSP00000349594" "ELAVL4"
973 "1997" "9606.ENSP00000239882" "ELF1"
974 "1998" "9606.ENSP00000265495" "ELF2"
975 "1999" "9606.ENSP00000352673" "ELF3"
976 "2000" "9606.ENSP00000311280" "ELF4"
977 "2001" "9606.ENSP00000311010" "ELF5"
978 "2002" "9606.ENSP00000247161" "ELK1"
979 "2004" "9606.ENSP00000228741" "ELK3"
980 "2005" "9606.ENSP00000350681" "ELK4"
981 "2010" "9606.ENSP00000358857" "EMD"
982 "2011" "9606.ENSP00000385751" "MARK2"
983 "2012" "9606.ENSP00000256951" "EMP1"
984 "2013" "9606.ENSP00000352540" "EMP2"
985 "2016" "9606.ENSP00000258106" "EMX1"
986 "2017" "9606.ENSP00000365745" "CTTN"
987 "2018" "9606.ENSP00000358202" "EMX2"
988 "2019" "9606.ENSP00000295206" "EN1"
989 "2020" "9606.ENSP00000297375" "EN2"
990 "2022" "9606.ENSP00000362299" "ENG"
991 "2023" "9606.ENSP00000234590" "ENO1"
992 "2026" "9606.ENSP00000229277" "ENO2"
993 "2028" "9606.ENSP00000265162" "ENPEP"
994 "2030" "9606.ENSP00000360773" "SLC29A1"
995 "2033" "9606.ENSP00000263253" "EP300"
996 "2034" "9606.ENSP00000263734" "EPAS1"
997 "2036" "9606.ENSP00000337168" "EPB41L1"
998 "2041" "9606.ENSP00000275815" "EPHA1"
999 "2042" "9606.ENSP00000337451" "EPHA3"
1000 "2043" "9606.ENSP00000281821" "EPHA4"
1001 "2044" "9606.ENSP00000273854" "EPHA5"
1002 "2046" "9606.ENSP00000166244" "EPHA8"
1003 "2047" "9606.ENSP00000381097" "EPHB1"
1004 "2048" "9606.ENSP00000363763" "EPHB2"
1005 "2049" "9606.ENSP00000332118" "EPHB3"
1006 "2050" "9606.ENSP00000350896" "EPHB4"
1007 "2051" "9606.ENSP00000376684" "EPHB6"
1008 "2052" "9606.ENSP00000272167" "EPHX1"
1009 "2054" "9606.ENSP00000376178" "STX2"
1010 "2056" "9606.ENSP00000252723" "EPO"
1011 "2057" "9606.ENSP00000222139" "EPOR"
1012 "2059" "9606.ENSP00000281172" "EPS8"
1013 "2060" "9606.ENSP00000360798" "EPS15"
1014 "2063" "9606.ENSP00000291442" "NR2F6"
1015 "2064" "9606.ENSP00000269571" "ERBB2"
1016 "2065" "9606.ENSP00000267101" "ERBB3"
1017 "2066" "9606.ENSP00000342235" "ERBB4"
1018 "2067" "9606.ENSP00000013807" "ERCC1"
1019 "2068" "9606.ENSP00000375809" "ERCC2"
1020 "2069" "9606.ENSP00000244869" "EREG"
1021 "2070" "9606.ENSP00000347294" "EYA4"
1022 "2071" "9606.ENSP00000285398" "ERCC3"
1023 "2073" "9606.ENSP00000347978" "ERCC5"
1024 "2074" "9606.ENSP00000348089" "ERCC6"
1025 "2077" "9606.ENSP00000222329" "ERF"
1026 "2078" "9606.ENSP00000381891" "ERG"
1027 "2079" "9606.ENSP00000451080" "ERH"
1028 "2081" "9606.ENSP00000401445" "ERN1"
1029 "2099" "9606.ENSP00000206249" "ESR1"
1030 "2100" "9606.ENSP00000343925" "ESR2"
1031 "2101" "9606.ENSP00000000442" "ESRRA"
1032 "2103" "9606.ENSP00000370270" "ESRRB"
1033 "2104" "9606.ENSP00000386171" "ESRRG"
1034 "2113" "9606.ENSP00000376436" "ETS1"
1035 "2114" "9606.ENSP00000353344" "ETS2"
1036 "2115" "9606.ENSP00000385551" "ETV1"
1037 "2116" "9606.ENSP00000384524" "ETV2"
1038 "2117" "9606.ENSP00000357175" "ETV3"
1039 "2118" "9606.ENSP00000321835" "ETV4"
1040 "2119" "9606.ENSP00000306894" "ETV5"
1041 "2120" "9606.ENSP00000379658" "ETV6"
1042 "2121" "9606.ENSP00000264956" "EVC"
1043 "2122" "9606.ENSP00000264674" "MECOM"
1044 "2125" "9606.ENSP00000301607" "EVPL"
1045 "2128" "9606.ENSP00000419266" "EVX1"
1046 "2130" "9606.ENSP00000400142" "EWSR1"
1047 "2131" "9606.ENSP00000367446" "EXT1"
1048 "2132" "9606.ENSP00000379032" "EXT2"
1049 "2134" "9606.ENSP00000363398" "EXTL1"
1050 "2138" "9606.ENSP00000342626" "EYA1"
1051 "2147" "9606.ENSP00000308541" "F2"
1052 "2149" "9606.ENSP00000321326" "F2R"
1053 "2150" "9606.ENSP00000296677" "F2RL1"
1054 "2151" "9606.ENSP00000296641" "F2RL2"
1055 "2152" "9606.ENSP00000334145" "F3"
1056 "2153" "9606.ENSP00000356771" "F5"
1057 "2155" "9606.ENSP00000364731" "F7"
1058 "2157" "9606.ENSP00000353393" "F8"
1059 "2158" "9606.ENSP00000218099" "F9"
1060 "2159" "9606.ENSP00000364709" "F10"
1061 "2160" "9606.ENSP00000384957" "F11"
1062 "2161" "9606.ENSP00000253496" "F12"
1063 "2162" "9606.ENSP00000264870" "F13A1"
1064 "2165" "9606.ENSP00000356382" "F13B"
1065 "2166" "9606.ENSP00000243167" "FAAH"
1066 "2167" "9606.ENSP00000256104" "FABP4"
1067 "2168" "9606.ENSP00000295834" "FABP1"
1068 "2169" "9606.ENSP00000274024" "FABP2"
1069 "2170" "9606.ENSP00000362817" "FABP3"
